ch1,ch2,ch3,ch4,classification
7.8125,34.1796875,37.59765625,-12.20703125,0
0.0,30.76171875,31.73828125,50.29296875,0
2.9296875,34.1796875,24.90234375,36.62109375,0
2.9296875,34.66796875,29.296875,-28.3203125,0
-5.37109375,30.2734375,36.1328125,-35.64453125,0
-4.8828125,33.203125,35.15625,28.80859375,0
-1.953125,35.15625,27.34375,46.875,0
-1.953125,31.25,24.4140625,-15.625,0
3.90625,29.296875,20.99609375,-44.43359375,0
0.48828125,28.3203125,31.25,18.5546875,0
-4.39453125,33.203125,21.97265625,61.03515625,0
-4.8828125,41.015625,18.06640625,3.41796875,0
-5.37109375,36.62109375,33.69140625,-46.38671875,0
0.48828125,30.2734375,31.73828125,-0.48828125,0
0.0,30.2734375,35.64453125,57.6171875,0
-7.32421875,33.69140625,34.66796875,20.99609375,0
-2.9296875,32.71484375,27.34375,-37.109375,0
5.37109375,26.3671875,32.71484375,-7.32421875,0
5.37109375,29.296875,38.0859375,63.4765625,0
16.11328125,41.015625,43.45703125,62.5,0
23.4375,51.7578125,35.64453125,0.48828125,0
15.13671875,50.78125,15.13671875,-7.8125,0
13.671875,40.52734375,10.25390625,50.78125,0
12.6953125,41.9921875,20.01953125,67.87109375,0
14.16015625,44.43359375,36.62109375,11.71875,0
23.4375,47.36328125,36.1328125,-23.92578125,0
16.6015625,46.38671875,25.390625,20.01953125,0
11.23046875,47.36328125,26.85546875,62.98828125,0
20.99609375,50.29296875,37.109375,22.4609375,0
29.296875,45.8984375,39.55078125,-23.92578125,0
26.3671875,42.96875,28.3203125,8.30078125,0
14.6484375,34.66796875,24.4140625,61.03515625,0
7.32421875,36.1328125,29.78515625,32.71484375,0
10.25390625,45.41015625,29.78515625,-29.78515625,0
11.23046875,43.45703125,33.69140625,-13.671875,0
10.7421875,42.96875,29.78515625,58.59375,0
9.765625,44.43359375,24.90234375,57.6171875,0
17.08984375,46.875,34.1796875,-15.13671875,0
27.34375,52.734375,33.69140625,-22.94921875,0
24.4140625,48.33984375,20.01953125,41.50390625,0
22.4609375,46.875,19.53125,71.77734375,0
20.5078125,47.36328125,24.90234375,6.8359375,0
21.484375,43.9453125,38.0859375,-34.66796875,0
18.5546875,44.921875,52.24609375,22.4609375,0
18.06640625,47.36328125,53.22265625,75.1953125,0
18.5546875,45.8984375,45.41015625,25.87890625,0
15.13671875,45.8984375,41.015625,-33.69140625,0
20.5078125,47.8515625,41.015625,12.6953125,0
17.578125,42.48046875,42.96875,65.91796875,0
14.16015625,46.38671875,34.66796875,34.1796875,0
18.06640625,49.31640625,23.4375,-28.3203125,0
18.5546875,45.41015625,36.62109375,-21.484375,0
20.5078125,46.38671875,35.15625,56.15234375,0
14.16015625,42.48046875,25.87890625,61.5234375,0
0.48828125,34.66796875,36.62109375,-24.4140625,0
3.41796875,35.15625,49.31640625,-42.48046875,0
7.32421875,41.015625,47.8515625,29.296875,0
-2.9296875,34.1796875,40.52734375,55.6640625,0
-0.48828125,35.64453125,33.203125,-0.48828125,0
7.32421875,45.41015625,27.34375,-34.1796875,0
8.30078125,46.875,32.2265625,12.20703125,0
2.44140625,44.43359375,29.296875,58.10546875,0
4.39453125,39.55078125,28.3203125,24.4140625,0
17.08984375,36.62109375,37.109375,-23.4375,0
19.53125,30.76171875,33.69140625,3.41796875,0
14.6484375,28.3203125,30.2734375,67.3828125,0
17.08984375,40.0390625,40.0390625,57.12890625,0
18.5546875,47.36328125,41.50390625,-22.4609375,0
18.5546875,41.50390625,37.59765625,-21.97265625,0
17.578125,40.0390625,39.55078125,52.734375,0
15.13671875,44.43359375,37.59765625,64.94140625,0
17.578125,51.26953125,30.76171875,5.859375,0
22.94921875,49.8046875,34.1796875,-19.04296875,0
22.94921875,37.59765625,40.0390625,38.0859375,0
20.5078125,41.015625,38.57421875,81.0546875,0
22.4609375,44.921875,39.0625,25.87890625,0
17.578125,39.55078125,41.9921875,-36.62109375,0
14.16015625,37.109375,47.8515625,-2.44140625,0
11.71875,40.0390625,49.8046875,56.15234375,1
8.30078125,40.52734375,41.9921875,30.76171875,0
11.71875,37.59765625,37.109375,-35.64453125,0
18.06640625,39.55078125,29.296875,-19.53125,0
15.625,39.55078125,20.99609375,49.8046875,0
2.9296875,39.55078125,24.90234375,38.0859375,0
0.48828125,41.9921875,36.62109375,-29.78515625,0
8.30078125,41.50390625,44.921875,-38.0859375,0
12.6953125,40.0390625,46.875,30.76171875,0
15.13671875,40.52734375,46.875,50.29296875,0
15.625,44.43359375,41.50390625,-11.71875,0
18.5546875,51.26953125,35.64453125,-24.4140625,0
16.11328125,50.29296875,32.2265625,26.85546875,0
13.18359375,42.96875,27.34375,64.453125,0
15.13671875,46.38671875,28.3203125,24.90234375,0
13.18359375,52.24609375,37.59765625,-27.34375,0
5.859375,49.8046875,31.25,10.25390625,0
7.32421875,40.0390625,20.5078125,64.94140625,0
13.18359375,33.69140625,32.71484375,40.52734375,0
15.625,42.96875,46.38671875,-15.13671875,0
11.71875,50.29296875,47.8515625,-8.7890625,0
-0.48828125,47.8515625,45.8984375,49.31640625,0
-3.90625,41.9921875,41.9921875,47.36328125,0
4.39453125,42.48046875,41.9921875,-20.01953125,0
14.16015625,40.52734375,48.33984375,-23.4375,0
12.6953125,40.0390625,41.015625,41.015625,0
10.7421875,44.921875,32.2265625,61.5234375,0
16.11328125,50.78125,38.57421875,-3.41796875,0
16.6015625,51.7578125,44.43359375,-41.50390625,0
17.578125,48.33984375,49.31640625,18.5546875,0
18.06640625,52.24609375,52.24609375,63.96484375,0
13.18359375,55.6640625,41.50390625,20.5078125,0
13.671875,48.33984375,37.59765625,-43.9453125,0
11.71875,40.0390625,34.66796875,-14.16015625,0
6.8359375,43.45703125,30.76171875,58.10546875,0
6.34765625,56.640625,53.7109375,37.59765625,0
7.8125,58.59375,61.5234375,-26.3671875,0
7.8125,49.31640625,47.36328125,-21.97265625,0
11.71875,45.8984375,51.7578125,44.921875,0
11.23046875,44.921875,57.12890625,47.36328125,0
6.34765625,47.8515625,59.08203125,-22.4609375,0
14.16015625,54.6875,62.98828125,-31.73828125,0
11.23046875,53.22265625,65.4296875,29.296875,0
9.27734375,59.08203125,73.2421875,58.59375,0
-0.9765625,56.640625,68.359375,-9.27734375,0
-13.671875,51.7578125,58.10546875,-63.96484375,0
-17.578125,58.59375,55.6640625,-14.6484375,0
-42.48046875,52.24609375,73.2421875,10.25390625,0
-66.40625,71.77734375,78.125,-55.17578125,0
-100.5859375,78.125,68.359375,-148.4375,0
-157.2265625,60.05859375,91.30859375,-181.15234375,0
-235.3515625,62.5,64.94140625,-196.77734375,0
-313.96484375,50.29296875,35.15625,-297.8515625,0
-341.796875,50.78125,48.33984375,-392.578125,0
-336.9140625,70.80078125,53.22265625,-381.34765625,0
-347.16796875,70.80078125,48.828125,-330.56640625,0
-340.33203125,69.82421875,45.8984375,-312.01171875,0
-327.1484375,81.54296875,46.38671875,-351.07421875,0
-314.453125,80.078125,39.55078125,-369.140625,0
-297.8515625,65.91796875,41.015625,-301.26953125,0
-284.1796875,57.12890625,55.17578125,-245.1171875,0
-269.04296875,69.3359375,57.12890625,-282.2265625,0
-266.11328125,75.68359375,46.875,-332.03125,0
-261.23046875,61.03515625,40.52734375,-279.296875,0
-240.234375,63.96484375,37.59765625,-197.75390625,0
-237.79296875,64.453125,39.0625,-228.515625,0
-228.02734375,53.7109375,36.1328125,-284.66796875,0
-206.0546875,54.6875,35.15625,-242.67578125,0
-208.0078125,54.6875,37.59765625,-167.48046875,0
-198.2421875,52.734375,39.55078125,-167.96875,0
-180.6640625,55.17578125,37.109375,-225.5859375,0
-178.22265625,53.7109375,32.71484375,-219.23828125,0
-161.1328125,60.546875,27.34375,-139.16015625,0
-141.6015625,62.01171875,23.92578125,-107.421875,0
-141.11328125,45.41015625,38.57421875,-158.203125,0
-144.53125,43.45703125,36.62109375,-187.98828125,0
-132.32421875,54.6875,20.01953125,-122.55859375,0
-113.76953125,55.6640625,28.80859375,-62.5,0
-114.74609375,48.828125,40.0390625,-111.328125,0
-102.05078125,48.33984375,31.25,-148.4375,0
-78.61328125,43.9453125,20.99609375,-84.47265625,0
-80.56640625,32.2265625,24.90234375,-30.76171875,0
-89.84375,44.921875,32.71484375,-61.5234375,0
-83.49609375,59.08203125,19.04296875,-115.234375,0
-52.734375,59.5703125,1.953125,-78.125,0
-33.203125,56.640625,22.94921875,11.23046875,0
-37.109375,40.52734375,52.734375,4.39453125,0
-14.6484375,39.55078125,52.734375,-46.38671875,0
19.04296875,45.41015625,41.015625,-18.5546875,0
26.85546875,44.921875,28.80859375,55.17578125,0
39.0625,43.45703125,27.34375,77.1484375,0
58.59375,40.52734375,31.25,36.1328125,0
69.82421875,33.69140625,23.92578125,20.99609375,0
77.1484375,33.203125,17.578125,79.58984375,0
86.42578125,41.9921875,19.53125,136.71875,0
94.23828125,52.734375,31.25,111.328125,0
109.86328125,54.19921875,24.4140625,68.84765625,0
123.53515625,43.9453125,-12.6953125,106.93359375,0
126.46484375,36.62109375,-12.6953125,167.48046875,0
119.62890625,36.1328125,2.9296875,137.6953125,0
131.34765625,49.31640625,9.27734375,79.1015625,0
140.13671875,49.31640625,27.34375,99.12109375,0
135.25390625,49.31640625,3.90625,172.36328125,0
151.85546875,50.78125,-15.13671875,186.03515625,0
158.203125,35.64453125,11.23046875,120.1171875,0
140.625,24.90234375,39.55078125,91.30859375,0
140.13671875,28.80859375,45.41015625,156.73828125,0
150.390625,36.62109375,31.25,198.73046875,0
153.80859375,43.45703125,0.0,138.671875,0
156.73828125,43.9453125,-8.30078125,103.02734375,0
158.203125,32.71484375,11.23046875,156.25,0
162.109375,29.78515625,-4.8828125,205.56640625,0
166.9921875,28.3203125,-19.53125,170.41015625,0
168.9453125,24.90234375,2.44140625,115.72265625,0
162.59765625,25.87890625,14.6484375,130.37109375,0
151.85546875,22.4609375,35.15625,184.5703125,0
145.5078125,25.87890625,55.6640625,170.8984375,0
143.5546875,25.87890625,20.01953125,100.09765625,0
150.390625,23.4375,-11.23046875,106.4453125,0
143.5546875,23.92578125,10.25390625,176.7578125,0
145.99609375,23.92578125,25.390625,190.4296875,0
156.73828125,28.80859375,29.78515625,125.48828125,0
146.97265625,29.296875,30.76171875,94.7265625,0
145.5078125,30.2734375,18.06640625,160.64453125,0
144.04296875,31.73828125,13.671875,200.68359375,0
129.39453125,22.4609375,16.6015625,135.25390625,0
117.1875,12.20703125,34.1796875,72.75390625,0
122.0703125,20.99609375,50.29296875,119.140625,0
127.44140625,34.1796875,48.828125,168.9453125,0
123.046875,36.1328125,26.85546875,125.48828125,0
123.53515625,29.296875,2.9296875,71.77734375,0
125.9765625,25.87890625,-9.27734375,103.02734375,0
124.0234375,34.1796875,-5.37109375,172.36328125,0
115.72265625,43.9453125,8.7890625,149.4140625,0
98.6328125,30.76171875,36.1328125,61.5234375,0
101.5625,19.04296875,55.6640625,60.05859375,0
104.4921875,30.2734375,48.33984375,130.859375,0
97.65625,42.48046875,43.9453125,149.90234375,0
96.19140625,39.55078125,40.52734375,84.9609375,0
99.609375,41.015625,29.296875,49.8046875,0
106.93359375,47.8515625,1.46484375,117.1875,0
110.3515625,46.38671875,-13.671875,162.59765625,0
99.609375,38.57421875,9.765625,95.21484375,0
92.28515625,37.59765625,36.62109375,33.69140625,0
92.7734375,35.15625,39.0625,79.1015625,0
85.44921875,30.2734375,36.1328125,135.7421875,0
80.078125,34.66796875,42.96875,100.09765625,0
83.984375,43.45703125,24.90234375,34.66796875,0
97.16796875,52.24609375,-22.94921875,62.5,0
95.21484375,44.43359375,-12.20703125,129.39453125,0
66.89453125,35.15625,36.62109375,105.46875,0
51.7578125,37.109375,53.22265625,23.92578125,0
52.734375,34.66796875,45.41015625,12.6953125,0
59.08203125,36.62109375,29.78515625,91.30859375,0
67.3828125,44.921875,17.578125,121.09375,0
67.87109375,47.36328125,17.578125,58.59375,0
68.84765625,49.31640625,11.71875,23.4375,0
82.03125,58.10546875,2.44140625,92.28515625,0
85.44921875,63.4765625,4.39453125,134.765625,0
63.96484375,50.78125,13.671875,66.89453125,0
42.96875,33.203125,41.50390625,-0.9765625,0
39.55078125,35.15625,52.734375,30.76171875,0
37.59765625,39.55078125,42.48046875,89.84375,0
37.59765625,41.015625,38.0859375,55.6640625,0
44.43359375,51.7578125,23.92578125,-0.9765625,0
46.875,52.734375,11.23046875,24.4140625,0
45.8984375,46.875,7.32421875,88.37890625,0
52.24609375,52.24609375,7.32421875,89.84375,0
57.12890625,51.26953125,20.01953125,22.4609375,0
64.453125,43.9453125,21.484375,5.859375,0
63.96484375,43.9453125,7.8125,65.91796875,0
59.5703125,41.50390625,24.4140625,94.7265625,0
54.6875,33.69140625,43.9453125,39.0625,0
53.22265625,41.50390625,24.4140625,1.953125,0
55.6640625,62.98828125,15.625,54.6875,0
39.0625,61.5234375,19.04296875,97.16796875,0
22.94921875,50.29296875,17.08984375,52.24609375,0
20.01953125,50.78125,22.4609375,-2.44140625,0
14.16015625,41.9921875,25.87890625,22.94921875,0
7.8125,29.78515625,35.64453125,89.84375,0
8.7890625,33.203125,35.15625,79.1015625,0
18.5546875,41.50390625,29.78515625,12.6953125,0
26.3671875,43.9453125,40.52734375,17.08984375,0
15.625,34.66796875,35.15625,62.5,0
9.27734375,34.66796875,36.1328125,55.17578125,0
11.71875,46.875,49.8046875,-9.765625,0
18.06640625,47.8515625,42.96875,-36.1328125,0
27.34375,44.921875,17.578125,29.296875,0
35.64453125,47.36328125,11.71875,69.82421875,0
40.0390625,44.921875,46.38671875,17.578125,0
51.7578125,47.36328125,59.08203125,-17.578125,0
56.15234375,54.19921875,51.26953125,22.94921875,0
47.36328125,45.41015625,42.48046875,71.77734375,0
45.8984375,40.0390625,35.15625,42.48046875,0
46.875,43.9453125,38.0859375,-12.20703125,0
54.6875,50.78125,46.38671875,23.92578125,0
50.29296875,50.29296875,44.921875,84.9609375,0
35.64453125,40.52734375,26.85546875,68.84765625,0
33.69140625,38.57421875,23.92578125,4.8828125,0
38.57421875,39.55078125,16.6015625,6.8359375,0
39.0625,37.109375,15.13671875,75.68359375,0
31.73828125,39.55078125,51.7578125,80.56640625,0
23.4375,42.96875,66.89453125,8.30078125,0
24.4140625,41.50390625,67.3828125,-15.625,0
21.484375,40.52734375,62.01171875,37.59765625,0
13.671875,46.875,43.9453125,71.2890625,0
6.34765625,49.8046875,30.2734375,14.6484375,0
7.8125,44.43359375,24.90234375,-29.78515625,0
11.23046875,48.33984375,20.99609375,11.71875,0
5.859375,53.22265625,16.11328125,56.15234375,0
9.765625,45.8984375,30.76171875,26.3671875,0
9.27734375,41.50390625,33.69140625,-41.9921875,0
16.6015625,43.9453125,31.73828125,-28.3203125,0
25.390625,41.9921875,41.50390625,47.8515625,0
26.3671875,44.921875,46.38671875,53.7109375,0
32.2265625,48.828125,41.9921875,-8.7890625,0
29.296875,38.57421875,26.85546875,-21.97265625,0
29.296875,27.34375,18.5546875,42.96875,0
32.71484375,28.80859375,31.73828125,68.359375,0
35.15625,42.96875,49.8046875,13.18359375,0
33.69140625,46.38671875,46.875,-18.06640625,0
28.3203125,41.9921875,35.15625,39.55078125,0
19.53125,38.0859375,38.0859375,79.58984375,0
18.06640625,41.015625,40.0390625,31.73828125,0
20.01953125,39.55078125,40.0390625,-22.94921875,0
14.6484375,30.76171875,33.203125,15.625,0
7.8125,30.76171875,18.5546875,87.40234375,0
6.8359375,34.66796875,23.4375,62.98828125,0
21.484375,41.50390625,23.4375,-3.41796875,0
46.38671875,52.734375,32.71484375,18.5546875,0
46.38671875,48.33984375,34.1796875,84.47265625,0
39.55078125,46.875,26.85546875,75.1953125,0
31.73828125,54.19921875,33.203125,-5.37109375,0
22.4609375,52.24609375,31.25,-24.4140625,0
15.13671875,48.33984375,20.99609375,32.2265625,0
9.27734375,39.55078125,19.53125,52.24609375,0
16.6015625,42.48046875,34.66796875,-2.9296875,0
15.13671875,48.828125,43.45703125,-52.734375,0
15.625,44.921875,38.57421875,-0.48828125,0
22.4609375,44.43359375,37.59765625,57.6171875,0
22.4609375,44.921875,43.45703125,16.11328125,0
26.3671875,43.9453125,42.48046875,-37.109375,0
29.296875,50.29296875,34.66796875,-0.9765625,0
32.2265625,51.7578125,28.80859375,73.2421875,0
24.90234375,38.57421875,18.06640625,48.828125,0
13.18359375,33.69140625,27.34375,-22.94921875,0
11.71875,30.2734375,40.52734375,-2.44140625,0
10.25390625,32.2265625,34.66796875,67.3828125,0
12.20703125,44.921875,46.38671875,67.87109375,0
14.6484375,53.22265625,60.05859375,-2.44140625,0
14.6484375,45.8984375,42.48046875,-18.5546875,0
27.83203125,36.1328125,24.90234375,59.5703125,0
28.80859375,38.57421875,30.2734375,86.9140625,0
10.25390625,39.55078125,39.55078125,15.625,0
10.25390625,38.57421875,45.41015625,-36.1328125,0
15.625,32.2265625,31.25,16.6015625,0
3.41796875,28.3203125,23.4375,63.4765625,0
0.9765625,39.55078125,43.45703125,20.99609375,0
17.08984375,52.734375,51.7578125,-24.4140625,0
19.04296875,55.17578125,37.109375,-4.39453125,0
11.23046875,43.9453125,16.11328125,56.15234375,0
11.23046875,38.57421875,18.5546875,53.7109375,0
11.71875,45.8984375,22.4609375,-14.16015625,0
8.30078125,52.24609375,25.390625,-19.53125,0
7.32421875,47.8515625,45.8984375,40.52734375,0
11.71875,38.0859375,46.38671875,53.22265625,0
3.90625,29.78515625,34.1796875,-5.37109375,0
3.90625,20.01953125,37.109375,-35.64453125,0
15.13671875,28.3203125,35.64453125,30.2734375,0
14.6484375,41.50390625,32.2265625,68.359375,0
17.08984375,45.41015625,22.94921875,9.27734375,0
25.87890625,49.31640625,24.4140625,-35.64453125,0
22.94921875,40.52734375,36.1328125,2.44140625,0
11.71875,31.25,35.15625,60.546875,0
6.34765625,39.0625,36.1328125,29.78515625,0
14.16015625,49.31640625,34.1796875,-29.78515625,0
20.01953125,47.36328125,35.64453125,-0.48828125,0
23.4375,33.69140625,36.1328125,60.546875,0
18.5546875,38.0859375,24.90234375,46.875,0
11.23046875,39.55078125,8.7890625,-19.53125,0
15.625,38.57421875,6.34765625,-22.94921875,0
15.13671875,53.22265625,38.0859375,47.8515625,0
4.8828125,45.41015625,57.6171875,53.22265625,0
0.9765625,33.69140625,44.43359375,-7.8125,0
8.7890625,45.41015625,31.73828125,-27.34375,0
10.7421875,51.26953125,26.3671875,24.4140625,0
11.71875,45.8984375,24.90234375,67.3828125,0
18.06640625,48.828125,35.15625,20.01953125,0
16.6015625,46.38671875,42.96875,-33.203125,0
6.34765625,33.69140625,38.0859375,1.46484375,0
15.625,32.71484375,25.87890625,56.640625,0
19.04296875,42.48046875,30.2734375,33.69140625,0
7.32421875,39.55078125,42.96875,-31.25,0
6.34765625,28.3203125,37.109375,-16.6015625,0
10.25390625,25.390625,31.73828125,50.29296875,0
0.9765625,33.69140625,28.3203125,47.36328125,0
1.46484375,40.52734375,27.83203125,-14.6484375,0
7.8125,43.9453125,18.5546875,-24.90234375,0
9.27734375,44.921875,22.94921875,44.921875,0
13.18359375,44.921875,39.0625,69.3359375,0
15.13671875,42.48046875,43.9453125,3.41796875,0
21.484375,36.1328125,42.48046875,-31.73828125,0
22.4609375,31.73828125,43.9453125,21.484375,0
11.71875,30.76171875,52.734375,66.89453125,0
8.30078125,25.390625,51.26953125,17.578125,0
11.23046875,25.87890625,43.45703125,-39.0625,0
10.25390625,39.55078125,28.80859375,3.41796875,0
8.30078125,54.19921875,19.53125,69.82421875,0
7.8125,57.12890625,29.296875,39.0625,0
6.8359375,45.41015625,37.109375,-34.1796875,0
12.6953125,33.203125,39.0625,-25.87890625,0
18.5546875,34.66796875,29.78515625,47.36328125,0
21.97265625,41.50390625,28.80859375,58.59375,0
23.92578125,40.0390625,36.62109375,-14.16015625,0
24.4140625,40.0390625,32.2265625,-32.2265625,0
20.5078125,48.828125,37.109375,30.2734375,0
20.99609375,51.26953125,47.36328125,63.4765625,0
20.99609375,53.7109375,40.0390625,13.671875,0
14.6484375,53.7109375,25.87890625,-30.2734375,0
14.6484375,43.9453125,30.76171875,18.06640625,0
13.18359375,38.57421875,42.48046875,66.40625,0
10.25390625,43.45703125,41.015625,18.5546875,0
8.30078125,37.109375,29.296875,-36.62109375,0
6.34765625,26.85546875,33.69140625,-4.39453125,0
5.37109375,34.1796875,30.2734375,56.15234375,0
-0.48828125,42.96875,23.92578125,37.109375,0
6.8359375,49.8046875,37.59765625,-17.578125,0
15.13671875,46.875,37.59765625,-9.765625,0
9.27734375,45.41015625,32.71484375,45.8984375,0
-0.48828125,47.8515625,27.83203125,53.7109375,0
-1.953125,46.875,12.6953125,-19.04296875,0
5.859375,45.8984375,7.32421875,-48.828125,0
6.8359375,37.59765625,13.18359375,10.7421875,0
0.48828125,35.15625,25.390625,40.0390625,0
1.46484375,40.52734375,37.59765625,-7.8125,0
6.8359375,44.921875,39.0625,-50.29296875,0
2.44140625,48.33984375,41.015625,-5.37109375,0
-3.41796875,47.36328125,33.203125,45.8984375,0
-2.9296875,40.0390625,17.08984375,11.71875,0
1.953125,36.1328125,8.30078125,-46.38671875,0
2.9296875,36.1328125,21.484375,-28.80859375,0
0.48828125,38.57421875,28.80859375,41.50390625,0
2.44140625,41.50390625,17.08984375,41.015625,0
14.6484375,43.45703125,18.5546875,-27.34375,0
